Round	Trial Num	TrialType	TrialOnset	ChoiceOnset	DecisionOnset	Feedback Onset	RT	Safe Bet	Low Bet	High Bet	High Bet Pos	Gamble Pos	Choice Pos	Gamble Choice	Outcome	Profit	TotalProfit	
87	98	gain	1291.8551259000087	1291.8558701999718	1295.9978561999742	1298.014193699928	4.141986000002362	0.6	0	2.16	bottom	right	right	gamble	bad	0.0	9.82	
88	29	mix	1312.5892010999378	1312.58996319992	1317.8359062999953	1317.8437847999157	5.2459431000752375	0	-1.5	0.45	top	right	left	safe	bad	0.0	9.82	
89	130	loss	1325.2393866999773	1325.244626599946	1330.9960363999708	1331.003738899948	5.751409800024703	-0.4	-2	0	top	left	right	safe	good	-0.4	9.42	
90	77	gain	1338.4737969000125	1338.4745543999597	1342.8397299000062	1344.856120100012	4.365175500046462	0.4	0	1.26	top	right	right	gamble	good	1.26	10.68	
91	148	loss	1355.2824163999176	1355.2832652999787	1360.0473664000165	1360.0553586999886	4.764101100037806	-0.6	-2.16	0	bottom	right	left	safe	good	-0.6	10.08	
92	23	mix	1367.096375299967	1367.0971281999955	1372.9071684000082	1372.9146515999455	5.810040200012736	0	-1.1	0.33	bottom	right	left	safe	good	0.0	10.08	
93	84	gain	1379.4912728999043	1379.492150499951	1383.067853699904	1385.0836366999429	3.575703199952841	0.5	0	1.11	bottom	right	right	gamble	good	1.11	11.19	
94	34	mix	1402.9753134999191	1402.9760304999072	1407.9714500999544	1407.9791054999223	4.995419600047171	0	-1.5	1.5	bottom	right	left	safe	bad	0.0	11.19	
95	131	loss	1415.222888099961	1415.2310082999757	1420.4987071999349	1420.5068078999175	5.267698899959214	-0.5	-0.84	0	bottom	left	right	safe	good	-0.5	10.69	
96	7	mix	1427.2397753999103	1427.24667709996	1431.7926402000012	1431.8003521999344	4.545963100041263	0	-0.3	0.3	top	left	right	safe	bad	0.0	10.69	
97	79	gain	1449.1498665999388	1449.1506231999956	1452.7815431999043	1454.7976075999904	3.630919999908656	0.4	0	1.68	top	right	right	gamble	good	1.68	12.37	
98	109	loss	1459.345246199984	1459.3459902999457	1464.4753872000147	1464.4829618999502	5.1293969000689685	-0.2	-0.84	0	bottom	right	left	safe	bad	-0.2	12.17	
99	135	loss	1471.7196683000075	1471.728489800007	1479.6168463999638	1481.632697199937	7.888356599956751	-0.5	-1.24	0	top	left	left	gamble	good	0.0	12.17	
100	91	gain	1493.177586899954	1493.1835476999404	1496.741087100003	1498.7573896999238	3.557539400062524	0.6	0	1.01	bottom	left	left	gamble	bad	0.0	12.17	
101	41	mix	1504.2389690999407	1504.2465491999174	1507.9350763999391	1507.9420774999307	3.688527200021781	0	-0.8	0.96	bottom	left	right	safe	good	0.0	12.17	
102	143	loss	1515.149966099998	1515.1506782999495	1521.028779599932	1521.0365094000008	5.878101299982518	-0.6	-1.2	0	top	right	left	safe	bad	-0.6	11.57	
103	74	gain	1534.0550926999422	1534.0558581999503	1538.1023160999175	1540.1190690000076	4.0464578999672085	0.4	0	0.89	bottom	right	right	gamble	good	0.89	12.46	
104	30	mix	1544.6578681999817	1544.6656649999786	1549.7129610999255	1549.7214034999488	5.047296099946834	0	-1.5	0.6	top	left	right	safe	good	0.0	12.46	
105	43	mix	1557.2244217999978	1557.225338499993	1561.973870899994	1561.982091199956	4.74853240000084	0	-0.8	1.6	top	right	left	safe	bad	0.0	12.46	
106	69	gain	1575.8823699000059	1575.883241100004	1580.446793799987	1582.4636885999935	4.56355269998312	0.3	0	1.26	bottom	right	right	gamble	bad	0.0	12.46	
107	93	gain	1587.6152489999076	1587.615962299984	1594.1068389000138	1594.1147274000105	6.490876600029878	0.6	0	1.2	top	right	left	safe	bad	0.6	13.06	
108	15	mix	1601.530295799952	1601.5310692999046	1606.0338566999417	1608.050147700007	4.50278740003705	0	-0.8	0.16	top	right	right	gamble	bad	-0.8	12.26	
109	87	gain	1626.8720311999787	1626.8805794999935	1630.1038701999933	1632.1207537999144	3.2232906999997795	0.5	0	1.58	bottom	left	left	gamble	bad	0.0	12.26	
110	26	mix	1637.066109700012	1637.0748647999717	1642.4810129000107	1642.4879931999603	5.40614810003899	0	-1.1	0.73	bottom	left	right	safe	good	0.0	12.26	
111	50	mix	1649.3719462999143	1649.3781039000023	1652.6089805999072	1652.6162073999876	3.230876699904911	0	-1.5	3	top	left	right	safe	bad	0.0	12.26	
112	36	mix	1665.7681162999943	1665.7768351999111	1671.3659968000138	1671.3736714000115	5.5891616001026705	0	-0.3	0.45	top	left	right	safe	good	0.0	12.26	
113	139	loss	1678.2982496999903	1678.3061320999404	1683.7261029999936	1683.7338078999892	5.419970900053158	-0.5	-2.1	0	top	left	right	safe	bad	-0.5	11.76	
114	21	mix	1690.9052187999478	1690.9122114999918	1695.236455700011	1695.2433679999085	4.324244200019166	0	-0.8	0.8	bottom	left	right	safe	bad	0.0	11.76	
115	138	loss	1709.5450505999615	1709.5458527000155	1715.1427993999096	1715.1514336999971	5.596946699894033	-0.5	-1.8	0	bottom	right	left	safe	bad	-0.5	11.26	
116	4	mix	1722.667737599928	1722.6684823000105	1727.835897199926	1727.8428876999533	5.167414899915457	0	-0.3	0.16	top	right	left	safe	bad	0.0	11.26	
117	146	loss	1734.3905414999463	1734.3988445999566	1738.7630077999784	1738.7699816999957	4.364163200021721	-0.6	-1.68	0	bottom	left	right	safe	bad	-0.6	10.66	
118	25	mix	1751.0908030999126	1751.0987040000036	1756.7706502999645	1758.7866350999102	5.671946299960837	0	-1.1	0.57	top	left	left	gamble	good	0.57	11.23	
119	122	loss	1763.9439874999225	1763.952203999972	1771.9298475999385	0	0	-0.4	-0.73	0	top	left	left	gamble	NaN	0	11.23	
120	125	loss	1774.82809179998	1774.8315578999463	1778.891746899928	1778.8993758999277	4.060188999981619	-0.4	-0.99	0	top	left	right	safe	bad	-0.4	10.83	
121	76	gain	1791.6350098999683	1791.6508869999088	1794.7840688999277	1796.8000265000155	3.133181900018826	0.4	0	1.12	bottom	left	left	gamble	bad	0.0	10.83	
122	53	gain	1801.7328896999825	1801.733603599947	1805.0277870999416	1807.0452592999209	3.2941834999946877	0.2	0	0.4	top	right	right	gamble	bad	0.0	10.83	
123	137	loss	1811.8366028999444	1811.8451046999544	1818.2881354999263	1818.295840299921	6.443030799971893	-0.5	-1.58	0	bottom	left	right	safe	good	-0.5	10.33	
124	70	gain	1835.7460735999048	1835.7517721999902	1838.7107095000101	1840.7258856999688	2.9589373000198975	0.3	0	1.5	top	left	left	gamble	bad	0.0	10.33	
125	142	loss	1845.271447999985	1845.2723355999915	1850.50389729999	1850.5122655999148	5.231561699998565	-0.6	-1.09	0	top	right	left	safe	good	-0.6	9.73	
